Dataset Name,Image Name,Characteristics [Organism],Characteristics [Cell Line],Characteristics [Cell Cycle Phase],Experimental Condition [Antibody Target],Comment [Targeted Protein],Comment [Gene Identifier],Comment [Gene Symbol],Comment [Gene Symbol Synonyms],Comment [Gene Annotation Comments],Channels,Mean Outer Toroid Diameter,Standard Deviation of Outer Toroid Diameter,Number of Centrosomes Measured,Has Phenotype,Phenotype Annotation Level,Phenotype 1,Phenotype 1 Term Name,Phenotype 1 Term Accession
CENT2,NEDD1_Centrin_012_SIR_PRJ.dv,Homo sapiens,HeLa,interphase,CENT2,CENT2,ENSG00000147400,CETN2,,"Gene identifiers and symbols from GRCh38.p5, Ensembl release 84, Mar 2016. Added by IDR curators.",525:NEDD1-C1; 615:CENT2,197.7 nanometers,16.5 nanometers,53,yes,protein,protein localized to centrosome,protein localized in centrosome phenotype,CMPO_0000425
CENT2,NEDD1_Centrin_014_SIR_PRJ.dv,Homo sapiens,HeLa,interphase,CENT2,CENT2,ENSG00000147400,CETN2,,"Gene identifiers and symbols from GRCh38.p5, Ensembl release 84, Mar 2016. Added by IDR curators.",525:NEDD1-C1; 615:CENT2,197.7 nanometers,16.5 nanometers,53,yes,protein,protein localized to centrosome,protein localized in centrosome phenotype,CMPO_0000425
CENT2,NEDD1_Centrin_016_SIR_PRJ.dv,Homo sapiens,HeLa,interphase,CENT2,CENT2,ENSG00000147400,CETN2,,"Gene identifiers and symbols from GRCh38.p5, Ensembl release 84, Mar 2016. Added by IDR curators.",525:NEDD1-C1; 615:CENT2,197.7 nanometers,16.5 nanometers,53,yes,protein,protein localized to centrosome,protein localized in centrosome phenotype,CMPO_0000425
CENT2,NEDD1_Centrin_020_SIR_PRJ.dv,Homo sapiens,HeLa,interphase,CENT2,CENT2,ENSG00000147400,CETN2,,"Gene identifiers and symbols from GRCh38.p5, Ensembl release 84, Mar 2016. Added by IDR curators.",525:NEDD1-C1; 615:CENT2,197.7 nanometers,16.5 nanometers,53,yes,protein,protein localized to centrosome,protein localized in centrosome phenotype,CMPO_0000425
CENT2,NEDD1_Centrin_026_SIR_PRJ.dv,Homo sapiens,HeLa,interphase,CENT2,CENT2,ENSG00000147400,CETN2,,"Gene identifiers and symbols from GRCh38.p5, Ensembl release 84, Mar 2016. Added by IDR curators.",525:NEDD1-C1; 615:CENT2,197.7 nanometers,16.5 nanometers,53,yes,protein,protein localized to centrosome,protein localized in centrosome phenotype,CMPO_0000425
CENT2,NEDD1_Centrin_031_SIR_PRJ.dv,Homo sapiens,HeLa,interphase,CENT2,CENT2,ENSG00000147400,CETN2,,"Gene identifiers and symbols from GRCh38.p5, Ensembl release 84, Mar 2016. Added by IDR curators.",525:NEDD1-C1; 615:CENT2,197.7 nanometers,16.5 nanometers,53,yes,protein,protein localized to centrosome,protein localized in centrosome phenotype,CMPO_0000425
CENT2,NEDD1_Centrin_043_SIR_PRJ.dv,Homo sapiens,HeLa,interphase,CENT2,CENT2,ENSG00000147400,CETN2,,"Gene identifiers and symbols from GRCh38.p5, Ensembl release 84, Mar 2016. Added by IDR curators.",525:NEDD1-C1; 615:CENT2,197.7 nanometers,16.5 nanometers,53,yes,protein,protein localized to centrosome,protein localized in centrosome phenotype,CMPO_0000425
CENT2,NEDD1_Centrin_046_SIR_PRJ.dv,Homo sapiens,HeLa,interphase,CENT2,CENT2,ENSG00000147400,CETN2,,"Gene identifiers and symbols from GRCh38.p5, Ensembl release 84, Mar 2016. Added by IDR curators.",525:NEDD1-C1; 615:CENT2,197.7 nanometers,16.5 nanometers,53,yes,protein,protein localized to centrosome,protein localized in centrosome phenotype,CMPO_0000425
CENT2,NEDD1_Centrin_048_SIR_PRJ.dv,Homo sapiens,HeLa,interphase,CENT2,CENT2,ENSG00000147400,CETN2,,"Gene identifiers and symbols from GRCh38.p5, Ensembl release 84, Mar 2016. Added by IDR curators.",525:NEDD1-C1; 615:CENT2,197.7 nanometers,16.5 nanometers,53,yes,protein,protein localized to centrosome,protein localized in centrosome phenotype,CMPO_0000425
CENT2,NEDD1_Centrin_053_SIR_PRJ.dv,Homo sapiens,HeLa,interphase,CENT2,CENT2,ENSG00000147400,CETN2,,"Gene identifiers and symbols from GRCh38.p5, Ensembl release 84, Mar 2016. Added by IDR curators.",525:NEDD1-C1; 615:CENT2,197.7 nanometers,16.5 nanometers,53,yes,protein,protein localized to centrosome,protein localized in centrosome phenotype,CMPO_0000425
CEP120/20111209,Cep120_gtub_001_SIR_PRJ.dv,Homo sapiens,HeLa,interphase,CEP120,CEP120,ENSG00000168944,CEP120,,"Gene identifiers and symbols from GRCh38.p5, Ensembl release 84, Mar 2016. Added by IDR curators.",525:CEP120; 615:TUBG1-N,364 nanometers,25.3 nanometers,54,yes,protein,protein localized to centrosome,protein localized in centrosome phenotype,CMPO_0000425
CEP120/20111209,Cep120_gtub_002_SIR_PRJ.dv,Homo sapiens,HeLa,interphase,CEP120,CEP120,ENSG00000168944,CEP120,,"Gene identifiers and symbols from GRCh38.p5, Ensembl release 84, Mar 2016. Added by IDR curators.",525:CEP120; 615:TUBG1-N,364 nanometers,25.3 nanometers,54,yes,protein,protein localized to centrosome,protein localized in centrosome phenotype,CMPO_0000425
CEP120/20111209,Cep120_gtub_003_SIR_PRJ.dv,Homo sapiens,HeLa,interphase,CEP120,CEP120,ENSG00000168944,CEP120,,"Gene identifiers and symbols from GRCh38.p5, Ensembl release 84, Mar 2016. Added by IDR curators.",525:CEP120; 615:TUBG1-N,364 nanometers,25.3 nanometers,54,yes,protein,protein localized to centrosome,protein localized in centrosome phenotype,CMPO_0000425
CEP120/20111209,Cep120_gtub_005_SIR_PRJ.dv,Homo sapiens,HeLa,interphase,CEP120,CEP120,ENSG00000168944,CEP120,,"Gene identifiers and symbols from GRCh38.p5, Ensembl release 84, Mar 2016. Added by IDR curators.",525:CEP120; 615:TUBG1-N,364 nanometers,25.3 nanometers,54,yes,protein,protein localized to centrosome,protein localized in centrosome phenotype,CMPO_0000425
CEP120/20111209,Cep120_gtub_007_SIR_PRJ.dv,Homo sapiens,HeLa,interphase,CEP120,CEP120,ENSG00000168944,CEP120,,"Gene identifiers and symbols from GRCh38.p5, Ensembl release 84, Mar 2016. Added by IDR curators.",525:CEP120; 615:TUBG1-N,364 nanometers,25.3 nanometers,54,yes,protein,protein localized to centrosome,protein localized in centrosome phenotype,CMPO_0000425
CEP120/20111209,Cep120_gtub_008_SIR_PRJ.dv,Homo sapiens,HeLa,interphase,CEP120,CEP120,ENSG00000168944,CEP120,,"Gene identifiers and symbols from GRCh38.p5, Ensembl release 84, Mar 2016. Added by IDR curators.",525:CEP120; 615:TUBG1-N,364 nanometers,25.3 nanometers,54,yes,protein,protein localized to centrosome,protein localized in centrosome phenotype,CMPO_0000425
CEP120/20111209,Cep120_gtub_009_SIR_PRJ.dv,Homo sapiens,HeLa,interphase,CEP120,CEP120,ENSG00000168944,CEP120,,"Gene identifiers and symbols from GRCh38.p5, Ensembl release 84, Mar 2016. Added by IDR curators.",525:CEP120; 615:TUBG1-N,364 nanometers,25.3 nanometers,54,yes,protein,protein localized to centrosome,protein localized in centrosome phenotype,CMPO_0000425
CEP120/20111209,Cep120_gtub_011_SIR_PRJ.dv,Homo sapiens,HeLa,interphase,CEP120,CEP120,ENSG00000168944,CEP120,,"Gene identifiers and symbols from GRCh38.p5, Ensembl release 84, Mar 2016. Added by IDR curators.",525:CEP120; 615:TUBG1-N,364 nanometers,25.3 nanometers,54,yes,protein,protein localized to centrosome,protein localized in centrosome phenotype,CMPO_0000425
CEP120/20111209,Cep120_gtub_013_SIR_PRJ.dv,Homo sapiens,HeLa,interphase,CEP120,CEP120,ENSG00000168944,CEP120,,"Gene identifiers and symbols from GRCh38.p5, Ensembl release 84, Mar 2016. Added by IDR curators.",525:CEP120; 615:TUBG1-N,364 nanometers,25.3 nanometers,54,yes,protein,protein localized to centrosome,protein localized in centrosome phenotype,CMPO_0000425
CEP120/20111209,Cep120_gtub_015_SIR_PRJ.dv,Homo sapiens,HeLa,interphase,CEP120,CEP120,ENSG00000168944,CEP120,,"Gene identifiers and symbols from GRCh38.p5, Ensembl release 84, Mar 2016. Added by IDR curators.",525:CEP120; 615:TUBG1-N,364 nanometers,25.3 nanometers,54,yes,protein,protein localized to centrosome,protein localized in centrosome phenotype,CMPO_0000425
